10,2,NoneSS7,7,20,None,S,S,overlap,101443.0,210966.0,223830.0,,0,1,0,1,0
10,2,NoneSS7,7,19,None,S,S,post,182573.0,277913.0,271445.0,88872.0,1,0,0,0,0
10,2,NoneLS5,5,13,None,L,S,pre,0,91307.8,18299.5,18299.5,1,0,0,0,0
10,2,NoneLS5,5,15,None,L,S,overlap,40602.4,225155.0,198505.0,157902.6,1,0,0,0,0
10,2,NoneLS5,5,14,None,L,S,post,179517.0,247466.0,256593.0,,0,1,0,1,0
10,2,ATCSL2,2,4,ATC,S,L,overlap,81169.8,248493.0,23659.7,,0,1,0,0,1
10,2,ATCSL2,2,5,ATC,S,L,pre,0,124772.0,127395.0,,0,1,0,1,0
10,2,ATCSL2,2,6,ATC,S,L,post,173439.0,266752.0,267273.0,,0,1,0,1,0
10,2,NoneSS15,15,45,None,S,S,pre,10187.6,119724.0,125138.0,,0,1,0,1,0
10,2,NoneSS15,15,43,None,S,S,overlap,129869.0,257606.0,176785.0,46916.0,1,0,0,0,0
10,2,NoneSS15,15,44,None,S,S,post,192713.0,272817.0,218449.0,25736.0,1,0,0,0,0
10,2,NoneLS13,13,37,None,L,S,pre,0,81175.5,21811.7,21811.7,1,0,0,0,0
10,2,NoneLS13,13,39,None,L,S,post,182570.0,283961.0,214274.0,31704.0,1,0,0,0,0
10,2,NoneLS13,13,38,None,L,S,overlap,35536.5,223142.0,224866.0,,0,1,0,1,0
10,2,ATCSL10,10,30,ATC,S,L,pre,0,82178.9,57840.5,57840.5,1,0,0,0,0
10,2,ATCSL10,10,29,ATC,S,L,overlap,76095.6,185613.0,185071.0,108975.4,1,0,0,0,0
10,2,ATCSL10,10,28,ATC,S,L,post,165328.0,259638.0,217694.0,52366.0,1,0,0,0,0
10,2,NoneSL6,6,17,None,S,L,pre,0,54789.9,15477.2,15477.2,1,0,0,0,0
10,2,NoneSL6,6,18,None,S,L,overlap,86233.2,263696.0,165052.0,78818.8,1,0,0,0,0
10,2,NoneSL6,6,16,None,S,L,post,146056.0,261668.0,193083.0,47027.0,1,0,0,0,0
10,2,ATCSS11,11,31,ATC,S,S,pre,0,85223.1,46084.4,46084.4,1,0,0,0,0
